id,query,ground_truth_citation,citation_accurate,format_adherence,rouge_l,generated_answer
syn_495_1768631508,Công ty tôi và một nhà cung cấp đã ký hợp đồng nhưng không ghi rõ thời hạn thực hiện nghĩa vụ. Vậy tôi có thể yêu cầu họ thực hiện hợp đồng vào bất kỳ lúc nào không?,Điều 278 - Bộ luật Dân sự 2015,True,0.3333333333333333,0.5015544041450777,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
**Tài liệu 1:** Bộ luật Dân sự 2015, Điều 278

**Tài liệu 2:** Bộ luật Dân sự 2015, Điều 434

**Tài liệu 3:** Bộ luật Dân sự 2015, Điều 415

---

**CÂU HỎI:**
Công ty tôi và một nhà cung cấp đã ký hợp đồng nhưng không ghi rõ thời hạn thực hiện nghĩa vụ. Vậy tôi có thể yêu cầu họ thực hiện hợp đồng vào bất kỳ lúc nào không?

---

**PHÂN TÍCH VÀ HƯỚNG DẪN:**

Theo Điều 278 của Bộ Luật Dân sự 2015, thời hạn thực hiện nghĩa vụ được xác định như sau:

1. Thời hạn thực hiện nghĩa vụ do các bên thỏa thuận, theo quy định của pháp luật hoặc theo quyết định của cơ quan có thẩm quyền.
2. Bên có nghĩa vụ phải thực hiện nghĩa vụ đúng thời hạn, trừ trường hợp Bộ luật này, luật khác có liên quan quy định khác.

Đối với hợp đồng mua bán (theo Điều 434 của Bộ Luật Dân sự 2015), nếu không xác định rõ thời hạn giao hàng, thì:

- Bên bán có quyền giao hàng trước hoặc sau thời hạn nếu được bên mua đồng ý.
- Bên mua có quyền yêu cầu bên bán giao hàng bất cứ lúc nào, nhưng phải báo trước cho bên bán một thời gian hợp lý.

Trong trường hợp hợp đồng mua bán không ghi rõ thời hạn giao hàng, bên mua có quyền yêu cầu bên bán giao hàng bất cứ lúc nào, miễn là thông báo cho bên bán trước một thời gian hợp lý. Đây là một điểm quan trọng cần lưu ý.

Tuy nhiên, Điều 415 của Bộ Luật Dân sự 2015 cũng quy định rằng khi thực hiện hợp đồng vì lợi ích của người thứ ba, người thứ ba chỉ có quyền yêu cầu bên có nghĩa vụ thực hiện nghĩa vụ đối với mình khi các bên trong hợp đồng không tranh chấp về việc thực hiện hợp đồng. 

Nếu tranh chấp giữa các bên trong hợp đồng chưa được giải quyết, người thứ ba không có"
syn_1346_1768640705_2,"Công ty tôi bị kết án với nhiều hình phạt khác loại, bao gồm phạt tiền và đình chỉ hoạt động có thời hạn. Tôi không hiểu liệu chúng tôi có phải chấp hành tất cả các hình phạt này hay có hình phạt nào được tổng hợp không?",Điều 86 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.556745182012848,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Tài liệu 1] --- [Tài liệu 3] ---
Văn bản: Bộ luật Hình sự (Văn bản hợp nhất 2017)
Nội dung: Điều 86 và Điều 55.

---

**Căn cứ pháp lý:**
Điều 86 và Điều 55 của Bộ luật Hình sự (Văn bản hợp nhất 2017)

---

**Nội dung quy định:**
Theo Điều 86 của Bộ luật Hình sự, khi xét xử cùng một lần pháp nhân thương mại phạm nhiều tội, hình phạt sẽ được quyết định cho từng tội và tổng hợp theo các quy định cụ thể. Đối với hình phạt chính, nếu các hình phạt đã tuyên cùng là phạt tiền, các khoản tiền sẽ được cộng lại thành hình phạt chung. Hình phạt tiền không được tổng hợp với các hình phạt khác. Nếu các hình phạt đã tuyên là đình chỉ hoạt động có thời hạn và đình chỉ hoạt động vĩnh viễn trong cùng lĩnh vực, hình phạt chung là đình chỉ hoạt động vĩnh viễn trong lĩnh vực đó. 

Đối với hình phạt bổ sung, nếu các hình phạt đã tuyên là cùng loại, hình phạt chung được quyết định trong giới hạn do Bộ luật này quy định. Nếu các hình phạt đã tuyên là khác loại, pháp nhân thương mại bị kết án phải chấp hành tất cả các hình phạt đã tuyên.

---

**Phân tích & Hướng dẫn:**
Theo Điều 55 của Bộ luật Hình sự, đối với hình phạt chính, nếu các hình phạt đã tuyên là cải tạo không giam giữ hoặc tù có thời hạn, chúng sẽ được cộng lại thành hình phạt chung, nhưng hình phạt chung không vượt quá 03 năm đối với hình phạt cải tạo không giam giữ và 30 năm đối với hình phạt tù có thời hạn.

Trong trường hợp của công ty bạn, hình phạt bao gồm cả phạt tiền và đình chỉ hoạt động có thời hạn. Theo Điều 86 của Bộ luật Hình sự, hình phạt bổ sung (trong trường hợp này là đình chỉ hoạt động có thời hạn) không được tổng hợp với hình phạt tiền. Do đó, công ty bạn sẽ phải chấp hành tất cả các hình phạt đã tuyên, tức là cả hình phạt tiền và hình phạt đình chỉ hoạt động có thời hạn.

Việc tổng hợp"
syn_855_1768633834,Tôi đang điều trị tại bệnh viện và muốn lập di chúc. Tôi cần xác nhận của ai để di chúc của tôi có giá trị pháp lý?,Điều 638 - Bộ luật Dân sự 2015,True,1.0,0.8406708595387841,"**Căn cứ pháp lý:**
---
[Văn bản] Bộ luật Dân sự 2015  
[Nội dung] Điều 638. Di chúc bằng văn bản có giá trị như di chúc được công chứng hoặc chứng thực

**Nội dung quy định:**
1. Di chúc của quân nhân tại ngũ có xác nhận của thủ trưởng đơn vị từ cấp đại đội trở lên, nếu quân nhân không thể yêu cầu công chứng hoặc chứng thực.
2. Di chúc của người đang đi trên tàu biển, máy bay có xác nhận của người chỉ huy phương tiện đó.
3. Di chúc của người đang điều trị tại bệnh viện, cơ sở chữa bệnh, điều dưỡng khác có xác nhận của người phụ trách bệnh viện, cơ sở đó.
4. Di chúc của người đang làm công việc khảo sát, thăm dò, nghiên cứu ở vùng rừng núi, hải đảo có xác nhận của người phụ trách đơn vị.
5. Di chúc của công dân Việt Nam đang ở nước ngoài có chứng nhận của cơ quan lãnh sự, đại diện ngoại giao Việt Nam ở nước đó.
6. Di chúc của người đang bị tạm giam, tạm giữ, đang chấp hành hình phạt tù, người đang chấp hành biện pháp xử lý hành chính tại cơ sở giáo dục, cơ sở chữa bệnh có xác nhận của người phụ trách cơ sở đó.

**Phân tích & Hướng dẫn:**
Theo Điều 638 của Bộ Luật Dân sự 2015, khi lập di chúc, người đang điều trị tại bệnh viện cần có xác nhận của người phụ trách bệnh viện, cơ sở đó để di chúc có giá trị pháp lý. Trong trường hợp này, người phụ trách bệnh viện sẽ đảm nhận vai trò xác nhận cho di chúc của bạn, giúp đảm bảo rằng di chúc của bạn tuân thủ các quy định về giá trị pháp lý của di chúc tại Việt Nam."
syn_1517_1768642087_1,Chồng tôi đã tổ chức một cuộc đua xe trái phép tại một khu vực đông dân cư và có một tai nạn xảy ra làm chết một người. Hình phạt nào sẽ áp dụng cho chồng tôi?,Điều 265 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.4042857142857143,"**Căn cứ pháp lý:**
Điều 265. Tội tổ chức đua xe trái phép - Điều 265. Tội đua xe trái phép - Văn bản: Bộ luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:**
1. Theo Điều 265.1, nếu tổ chức đua xe trái phép trong các trường hợp như tại khu vực đông dân cư, hoặc gây thương tích hoặc tổn hại sức khỏe của người khác với tỷ lệ tổn thương cơ thể từ 61% trở lên, người tổ chức đua xe có thể bị phạt tù từ 1 năm đến 5 năm hoặc phạt cải tạo không giam giữ.
2. Theo Điều 265.4, nếu tổ chức đua xe trái phép trong các trường hợp nghiêm trọng như gây thương tích hoặc tổn hại sức khỏe của 2 người trở lên với tổng tỷ lệ tổn thương cơ thể từ 122% trở lên, người tổ chức đua xe có thể bị phạt tù từ 7 năm đến 15 năm.

**Phân tích & Hướng dẫn:**
Trong trường hợp của người dùng, chồng bạn đã tổ chức một cuộc đua xe trái phép tại một khu vực đông dân cư và tai nạn đã xảy ra làm chết một người. Theo Điều 265.4 của Bộ luật Hình sự, đây là trường hợp nghiêm trọng vì đã gây tử vong cho một người. Do đó, hình phạt áp dụng cho chồng bạn sẽ là bị phạt tù từ 7 năm đến 15 năm.

Điều này cũng tương ứng với trường hợp quy định trong Điều 265.1 về việc tổ chức đua xe trái phép trong khu vực đông dân cư, gây thương tích hoặc tổn hại sức khỏe của người khác với tỷ lệ tổn thương cơ thể từ 61% trở lên. Tuy nhiên, mức hình phạt cao hơn được quy định trong Điều 265.4.

Mặc dù chồng bạn có thể còn gặp thêm hình phạt bổ sung như phạt tiền hoặc phạt cải tạo không giam giữ tùy thuộc vào từng trường hợp cụ thể, nhưng theo quy định chính xác nhất từ các điều khoản trên, hình phạt áp dụng cho chồng bạn sẽ là từ 7 năm đến 15 năm tù."
syn_768_1768633251,"Tôi là bên gia công, nhưng khách hàng đã đơn phương chấm dứt hợp đồng mà không báo trước. Tôi có quyền yêu cầu bồi thường không?",Điều 551 - Bộ luật Dân sự 2015,True,0.6666666666666666,0.6858846918489065,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Văn bản] Bộ luật Dân sự 2015

**Nội dung quy định:**
---
[Trích dẫn] Điều 551. Đơn phương chấm dứt thực hiện hợp đồng gia công 1. Mỗi bên đều có quyền đơn phương chấm dứt thực hiện hợp đồng gia công, nếu việc tiếp tục thực hiện hợp đồng không mang lại lợi ích cho mình, trừ trường hợp có thỏa thuận khác hoặc pháp luật có quy định khác, nhưng phải báo cho bên kia biết trước một thời gian hợp lý. 2. Bên đặt gia công đơn phương chấm dứt thực hiện hợp đồng thì phải trả tiền công tương ứng với công việc đã làm, trừ trường hợp có thỏa thuận khác. Bên nhận gia công đơn phương chấm dứt thực hiện hợp đồng thì không được trả tiền công, trừ trường hợp có thỏa thuận khác. 3. Bên đơn phương chấm dứt thực hiện hợp đồng mà gây thiệt hại cho bên kia thì phải bồi thường.

**Phân tích & Hướng dẫn:**
---
Theo Điều 551 của Bộ Luật Dân sự 2015, mỗi bên đều có quyền đơn phương chấm dứt hợp đồng gia công nếu việc tiếp tục thực hiện hợp đồng không mang lại lợi ích cho mình. Tuy nhiên, bên chấm dứt hợp đồng phải báo cho bên kia biết trước một thời gian hợp lý. 

Trong trường hợp bạn là bên gia công và khách hàng đã đơn phương chấm dứt hợp đồng mà không báo trước, bạn có thể yêu cầu bồi thường thiệt hại dựa trên quy định tại điểm 3 của điều này. Theo đó, bên đơn phương chấm dứt hợp đồng mà gây thiệt hại cho bên kia thì phải bồi thường.

Tuy nhiên, cần lưu ý rằng nếu bên chấm dứt hợp đồng đã báo trước một thời gian hợp lý (theo quy định của điều luật), thì bạn sẽ không có quyền yêu cầu bồi thường. Do đó, cần kiểm tra xem khách hàng có báo trước thời gian hợp lý hay không.

Nếu khách hàng đã không báo trước thời gian hợp lý và bạn đã chịu mất mát do việc chấm dứt hợp đồng mà không báo trước, bạn nên nhanh chóng tiến hành các bước sau:
1. Gửi thông báo cho"
syn_728_1768633003,Gia đình tôi có hợp đồng hợp tác và chúng tôi muốn mời một người bạn tham gia nhưng không biết phải làm gì để được sự đồng ý của các thành viên khác.,Điều 511 - Bộ luật Dân sự 2015,True,1.0,0.4183673469387755,"**Căn cứ pháp lý:** 
Điều 511. Gia nhập hợp đồng hợp tác - Bộ luật Dân sự 2015

**Nội dung quy định:**
Hợp đồng hợp tác không quy định khác thì một cá nhân, pháp nhân trở thành thành viên mới của hợp đồng nếu được sự đồng ý của hơn một nửa tổng số thành viên hợp tác.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 511 của Bộ luật Dân sự 2015, để gia đình bạn có thể mời một người bạn tham gia vào hợp đồng hợp tác, cần phải được sự đồng ý của hơn một nửa tổng số thành viên hợp tác. Điều này có nghĩa là, nếu hợp đồng hợp tác của gia đình bạn có từ 3 thành viên trở lên, thì bạn cần thuyết phục ít nhất 2 thành viên (tức là hơn một nửa) đồng ý cho người bạn tham gia hợp đồng.

Bước đầu tiên bạn nên làm là thống nhất với tất cả các thành viên trong gia đình về quyết định mời người bạn tham gia hợp đồng. Sau đó, bạn cần tìm hiểu và nắm rõ các điều khoản cụ thể của hợp đồng hiện tại. Nếu hợp đồng không có quy định nào về việc mời thêm thành viên mới, thì việc duy nhất để được chấp thuận là thông qua việc đạt được sự đồng ý của các thành viên khác.

Sau khi đã nhận được sự đồng ý của các thành viên khác, bạn cần lập một văn bản ghi rõ thông tin về việc mời người bạn tham gia hợp đồng, bao gồm thông tin về người bạn, lý do mời và quyết định của các thành viên khác. Đây là bước cuối cùng cần thực hiện để đảm bảo rằng hành động của bạn tuân thủ đúng quy định của pháp luật.

Cuối cùng, sau khi đã có văn bản đồng ý từ các thành viên khác, bạn nên gửi văn bản này đến người bạn, thông báo cho họ biết rằng họ đã được chấp thuận tham gia hợp đồng và yêu cầu họ ký vào văn bản đó để xác nhận sự đồng ý của họ."
syn_1453_1768641580_0,"Tôi đã cho một người bạn vay 50 triệu đồng với lãi suất 20% một tháng, và bây giờ họ không thể trả nợ. Liệu tôi có thể bị xử lý pháp lý vì cho vay lãi nặng không?",Điều 201 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.7477678571428571,"**Căn cứ pháp lý:** 
- Điều 201. Tội cho vay lãi nặng trong giao dịch dân sự - Bộ luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:** 
1. Người nào trong giao dịch dân sự mà cho vay với lãi suất gấp 05 lần trở lên của mức lãi suất cao nhất quy định trong Bộ luật Dân sự, thu lợi bất chính từ 30.000.000 đồng đến dưới 100.000.000 đồng hoặc đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm, thì bị phạt tiền từ 50.000.000 đồng đến 200.000.000 đồng hoặc phạt cải tạo không giam giữ đến 03 năm.
2. Phạm tội mà thu lợi bất chính 100.000.000 đồng trở lên, thì bị phạt tiền từ 200.000.000 đồng đến 1.000.000.000 đồng hoặc phạt tù từ 06 tháng đến 03 năm.
3. Người phạm tội còn có thể bị phạt tiền từ 30.000.000 đồng đến 100.000.000 đồng, cấm đảm nhiệm chức vụ, cấm hành nghề hoặc làm công việc nhất định từ 01 năm đến 05 năm.

**Phân tích & Hướng dẫn:**

Theo quy định tại Điều 201 của Bộ luật Hình sự 2017, việc cho vay lãi suất gấp 5 lần mức lãi suất cao nhất quy định trong Bộ luật Dân sự sẽ bị coi là cho vay lãi nặng. 

Đối với trường hợp cụ thể của bạn, lãi suất vay là 20% một tháng, tức là 240% một năm. Mức lãi suất này gấp 4 lần mức lãi suất cao nhất quy định tại Điều 468 của Bộ luật Dân sự 2015 (20%). Do đó, nếu bạn cho vay với lãi suất 240% một năm, đó đã vượt quá mức cho phép, và có thể coi là"
syn_224_1768629483,Tôi đang tham gia một dự án cộng đồng mà có một số thành viên có ý kiến khác nhau về cách thức thực hiện. Làm sao tôi có thể góp ý mà vẫn giữ được sự đoàn kết trong nhóm?,Điều 7 - Bộ luật Dân sự 2015,False,1.0,0.3391933815925543,"**Căn cứ pháp lý:**
- Văn bản: Bộ luật Dân sự 2015 - Điều 211

**Nội dung quy định:**
Điều 211 của Bộ luật Dân sự 2015 quy định rằng sở hữu chung của cộng đồng bao gồm tài sản được hình thành theo tập quán, tài sản do các thành viên của cộng đồng cùng nhau đóng góp, quyên góp, được tặng cho chung hoặc từ các nguồn khác phù hợp với quy định của pháp luật nhằm mục đích thỏa mãn lợi ích chung hợp pháp của cộng đồng. Các thành viên của cộng đồng cùng quản lý, sử dụng, định đoạt tài sản chung theo thỏa thuận hoặc theo tập quán vì lợi ích chung của cộng đồng nhưng không được vi phạm điều cấm của luật, không trái đạo đức xã hội.

**Phân tích & Hướng dẫn:**
Trong trường hợp của bạn, việc tham gia một dự án cộng đồng và gặp phải sự khác biệt trong ý kiến có thể gây ra xung đột. Để giữ được sự đoàn kết trong nhóm, bạn cần tập trung vào việc duy trì mối quan hệ tốt đẹp giữa mọi thành viên và tìm kiếm giải pháp hài hòa.

1. **Thỏa thuận và Thỏa hiệp:** Đầu tiên, hãy khuyến khích mọi người trong nhóm thảo luận và tìm kiếm sự đồng thuận về những mục tiêu chung. Việc này giúp mọi người cảm thấy được tôn trọng và có cơ hội đóng góp ý kiến.

2. **Tiến hành Đánh giá:** Thực hiện một cuộc đánh giá về các phương án hiện tại và xem xét khả năng thực hiện chúng. Điều này giúp xác định những điểm mạnh và điểm yếu của mỗi phương án.

3. **Học hỏi từ Kinh nghiệm:** Tìm hiểu về kinh nghiệm và quan điểm của các thành viên khác. Điều này không chỉ giúp bạn hiểu rõ hơn về những khác biệt, mà còn tạo cơ hội để mọi người học hỏi từ nhau.

4. **Học Tập Từ Kinh Nghiệm:** Nếu có thể, tham khảo ý kiến của những người đã từng tham gia vào các dự án cộng đồng khác. Họ có thể cung cấp thêm thông tin quý giá về cách giải quyết các vấn đề tương tự.

5. **Đồng lòng và Thỏa hiệp:** Cuối cùng, nếu không thể đạt được sự đồng thuận, hãy khuyến"
syn_447_1768631180,Tôi vừa nhặt được một chiếc điện thoại mà không biết ai là chủ. Tôi có cần phải thông báo cho ai không và nếu có thì tôi phải làm như thế nào?,Điều 230 - Bộ luật Dân sự 2015,True,0.0,0.36211699164345407,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 230. Xác lập quyền sở hữu đối với tài sản do người khác đánh rơi, bỏ quên

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 2] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 228. Xác lập quyền sở hữu đối với tài sản vô chủ, tài sản không xác định được chủ sở hữu

---

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 3] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 229. Xác lập quyền sở hữu đối với tài sản bị chôn, giấu, bị vùi lấp, chìm đắm được tìm thấy

---

**CÔNG TY CỔ PHẦN ĐÀO TẠO VÀ KIỂM SOÁT TƯ VẤN QUỐC GIA ALIBABA**
Địa chỉ: Số 4, Đường F, Khu Công nghệ cao, Thành phố Hồ Chí Minh, Việt Nam
Điện thoại: +84 1234 5678 90
Email: [quyendoithuong@alibabacloud.com]

**CÔNG TY CỔ PHẦN ĐÀO TẠO VÀ KIỂM SOÁT TƯ VẤN QUỐC GIA ALIBABA**

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 230. Xác lập quyền sở hữu đối với tài sản do người khác đánh rơi, bỏ quên

**CÔNG TY CỔ PHẦN ĐÀO TẠO VÀ KIỂM SOÁT TƯ VẤN QUỐC GIA ALIBABA**
Địa chỉ: Số 4, Đường F, Khu Công nghệ cao, Thành phố Hồ Chí Minh, Việt Nam"
syn_830_1768633686,"Tôi có một người bạn đã lập di chúc để lại tài sản cho một tổ chức, nhưng tổ chức đó không còn hoạt động tại thời điểm tôi qua đời, liệu có ai khác được thừa hưởng không?",Điều 613 - Bộ luật Dân sự 2015,False,1.0,0.3814064362336114,"**Căn cứ pháp lý:** 
- Điều 650. Những trường hợp thừa kế theo pháp luật - Bộ luật Dân sự 2015

**Nội dung quy định:**
1. Thừa kế theo pháp luật được áp dụng trong trường hợp sau đây: d) Những người được chỉ định làm người thừa kế theo di chúc mà không có quyền hưởng di sản hoặc từ chối nhận di sản, chết trước hoặc chết cùng thời điểm với người lập di chúc; liên quan đến cơ quan, tổ chức được hưởng di sản theo di chúc, nhưng không còn tồn tại vào thời điểm mở thừa kế.
2. Thừa kế theo pháp luật cũng được áp dụng đối với các phần di sản sau đây: c) Phần di sản có liên quan đến người được thừa kế theo di chúc nhưng họ không có quyền hưởng di sản, từ chối nhận di sản, chết trước hoặc chết cùng thời điểm với người lập di chúc.

**Phân tích & Hướng dẫn:**
Theo Điều 650 của Bộ luật Dân sự 2015, khi người bạn của bạn đã chết trước khi di sản được phân chia (tức là chết cùng thời điểm với người lập di chúc), và tổ chức được chỉ định nhận di sản theo di chúc không còn tồn tại vào thời điểm mở thừa kế, thì người thừa kế theo di chúc sẽ không còn quyền hưởng di sản. 

Trong trường hợp này, phần di sản thuộc về người được chỉ định (tổ chức) sẽ bị thu hồi theo quy định. Theo Điều 650, khi người được chỉ định làm người thừa kế không còn tồn tại, thì phần di sản thuộc về người được chỉ định này không có hiệu lực. 

Vì vậy, trong trường hợp của bạn, người bạn của bạn không còn quyền hưởng di sản theo di chúc do tổ chức được chỉ định nhận di sản đã không còn tồn tại vào thời điểm mở thừa kế. Do đó, người bạn của bạn sẽ không được thừa hưởng bất kỳ phần di sản nào. 

Tuy nhiên, người bạn của bạn vẫn có quyền hưởng di sản theo pháp luật nếu có người thừa kế khác đủ điều kiện theo pháp luật."
syn_1373_1768640948_1,"Gia đình tôi có một người thân đã sống ở nước ngoài nhiều năm và gần đây bị cáo buộc liên quan đến các hoạt động chống chính quyền. Nếu anh ấy quay về nước, những hậu quả pháp lý nào có thể xảy ra cho anh ấy?",Điều 121 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,0.6666666666666666,0.5316455696202532,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
- **Tài liệu 1:** Bộ luật Hình sự (Văn bản hợp nhất 2017), Điều 121
- **Tài liệu 2:** Bộ luật Hình sự (Văn bản hợp nhất 2017), Điều 120
- **Tài liệu 3:** Bộ luật Hình sự (Văn bản hợp nhất 2017), Điều 112

**Nội dung quy định:**
Theo Điều 121 của Bộ Luật Hình sự (Văn bản hợp nhất 2017), người nào trốn đi nước ngoài hoặc trốn ở lại nước ngoài nhằm chống chính quyền nhân dân sẽ bị phạt tù từ 03 năm đến 12 năm. Trong trường hợp phạm tội đặc biệt nghiêm trọng, mức phạt sẽ tăng lên từ 12 năm đến 20 năm. Nếu người chuẩn bị phạm tội này, họ sẽ bị phạt tù từ 01 năm đến 05 năm.

Theo Điều 120 của Bộ Luật Hình sự (Văn bản hợp nhất 2017), người nào tổ chức, cưỡng ép, xúi giục người khác trốn đi nước ngoài hoặc trốn ở lại nước ngoài nhằm chống chính quyền nhân dân sẽ bị phạt tù từ 05 năm đến 15 năm. Trường hợp phạm tội đặc biệt nghiêm trọng, mức phạt sẽ tăng lên từ 12 năm đến 20 năm hoặc tù chung thân. Nếu người chuẩn bị phạm tội này, họ sẽ bị phạt tù từ 01 năm đến 05 năm.

**Phân tích & Hướng dẫn:**
Bằng việc truy cứu tội danh, nếu người thân của bạn đã sống ở nước ngoài nhiều năm và hiện tại bị cáo buộc liên quan đến các hoạt động chống chính quyền, khi anh ấy quay về nước, có khả năng anh ấy sẽ phải đối mặt với các hình phạt như đã nêu trong các điều luật trên.

Đối với người thân đã sống ở nước ngoài lâu dài, việc quay về Việt Nam có thể coi là hành vi trốn tránh hoặc không phục tùng chính quyền, do đó có thể bị truy cứu theo tội trốn đi nước ngoài hoặc trốn ở lại nước ngoài nhằm chống chính quyền nhân dân. Mức độ nặng nhẹ của tội danh này sẽ"
syn_840_1768633752,"Gia đình tôi đã không yêu cầu chia tài sản thừa kế của ông nội trong 12 năm, liệu tôi có thể yêu cầu chia tài sản này nữa không?",Điều 623 - Bộ luật Dân sự 2015,True,1.0,0.5034013605442177,"**Căn cứ pháp lý:** 
- Văn bản: Bộ luật Dân sự 2015
- Nội dung: Điều 623. Thời hiệu thừa kế (Điều 623)

**Nội dung quy định:**
Điều 623 Bộ Luật Dân sự 2015 quy định về thời hiệu thừa kế. Theo đó, thời hiệu để người thừa kế yêu cầu chia di sản là 30 năm đối với bất động sản và 10 năm đối với động sản, kể từ thời điểm mở thừa kế. Trường hợp không có người thừa kế đang quản lý di sản thì di sản sẽ được giải quyết theo quy định cụ thể của pháp luật.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 623, thời hiệu để yêu cầu chia di sản là 30 năm đối với bất động sản và 10 năm đối với động sản, kể từ thời điểm mở thừa kế. Trong trường hợp của bạn, gia đình bạn đã không yêu cầu chia tài sản thừa kế của ông nội trong 12 năm, nghĩa là chưa vượt qua thời hạn 30 năm cho di sản bất động sản.

Dựa trên quy định này, bạn không thể yêu cầu chia tài sản thừa kế của ông nội nữa vì thời hiệu yêu cầu chia di sản đã kết thúc. Việc vượt quá thời hạn 30 năm (hoặc 10 năm đối với di sản động sản) sẽ khiến di sản thuộc về người thừa kế đang quản lý di sản đó hoặc thuộc về Nhà nước nếu không có người đang chiếm hữu.

Tuy nhiên, nếu trong thời gian này, tình hình tài sản hoặc đời sống gia đình có biến đổi nghiêm trọng cần được giải quyết, bạn nên liên hệ với cơ quan tư pháp để được hướng dẫn cụ thể hơn."
syn_136_1768628759,Tôi muốn thành lập một công ty cổ phần nhưng không biết có cần phải có Ban kiểm soát không nếu công ty tôi có 9 cổ đông và tất cả đều là tổ chức sở hữu dưới 50% tổng số cổ phần?,Điều 137 - Luật Doanh nghiệp 2020,True,1.0,0.6557377049180327,"**Căn cứ pháp lý:** 
Điều 137. Cơ cấu tổ chức quản lý công ty cổ phần - Luật Doanh nghiệp 2020

**Nội dung quy định:**
Trừ trường hợp pháp luật về chứng khoán có quy định khác, công ty cổ phần có quyền lựa chọn tổ chức quản lý và hoạt động theo một trong hai mô hình sau đây: a) Đại hội đồng cổ đông, Hội đồng quản trị, Ban kiểm soát và Giám đốc hoặc Tổng giám đốc. Trường hợp công ty cổ phần có dưới 11 cổ đông và các cổ đông là tổ chức sở hữu dưới 50% tổng số cổ phần của công ty thì không bắt buộc phải có Ban kiểm soát; b) Đại hội đồng cổ đông, Hội đồng quản trị và Giám đốc hoặc Tổng giám đốc. Trường hợp này ít nhất 20% số thành viên Hội đồng quản trị phải là thành viên độc lập và có Ủy ban kiểm toán trực thuộc Hội đồng quản trị. Cơ cấu tổ chức, chức năng, nhiệm vụ của Ủy ban kiểm toán quy định tại Điều lệ công ty hoặc quy chế hoạt động của Ủy ban kiểm toán do Hội đồng quản trị ban hành.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 137 của Luật Doanh nghiệp 2020, nếu công ty bạn có dưới 11 cổ đông và tất cả các cổ đông là tổ chức sở hữu dưới 50% tổng số cổ phần của công ty, thì không bắt buộc phải có Ban kiểm soát. 

Trong trường hợp của bạn, công ty có 9 cổ đông và tất cả đều là tổ chức sở hữu dưới 50% tổng số cổ phần. Theo quy định trên, bạn không phải thiết lập Ban kiểm soát cho công ty của mình.

Tuy nhiên, bạn nên xem xét thêm các quy định khác về cơ cấu tổ chức quản lý công ty, đặc biệt là quy định về Hội đồng quản trị, Ủy ban kiểm toán và các chức danh khác. Đây đều là yếu tố quan trọng trong việc đảm bảo hoạt động quản lý và điều hành công ty hiệu quả.

Nếu bạn vẫn muốn có thêm sự bảo hộ về mặt quản lý, bạn có thể cân nhắc việc thành lập một Ban kiểm soát nhỏ, với tối đa 5 thành viên, như quy định tại Điều 103 của Luật Doanh nghiệp 2020, nhưng điều này cần tuân thủ đầy đủ các"
