id,query,ground_truth_citation,citation_accurate,format_adherence,rouge_l,generated_answer
syn_1455_1768641593_0,Tôi là chủ một doanh nghiệp nhỏ và mới đây tôi phát hiện rằng một trong những nhân viên của tôi đã in hóa đơn giả để bán cho khách hàng. Tôi không biết phải làm gì và liệu tôi có phải chịu trách nhiệm pháp lý không?,Điều 203 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.47256097560975613,"**Căn cứ pháp lý:** Điều 203, Điều 200, Bộ Luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:**
Theo Điều 203 của Bộ Luật Hình sự, người nào in, phát hành, mua bán trái phép hóa đơn, chứng từ thu nộp ngân sách nhà nước ở dạng phôi từ 50 số đến dưới 100 số hoặc hóa đơn, chứng từ đã ghi nội dung từ 10 số đến dưới 30 số hoặc thu lợi bất chính từ 30.000.000 đồng đến dưới 100.000.000 đồng, thì bị phạt tiền từ 50.000.000 đồng đến 200.000.000 đồng, phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm.

Điều 200 cũng quy định về tội trốn thuế, trong đó có các hành vi liên quan đến việc in, phát hành, mua bán trái phép hóa đơn, chứng từ. Nếu nhân viên của bạn đã in hóa đơn giả để bán cho khách hàng, hành vi này có thể coi là in, phát hành trái phép hóa đơn, chứng từ thu nộp ngân sách nhà nước, và có thể bị truy cứu trách nhiệm hình sự.

**Phân tích & Hướng dẫn:**
Theo thông tin bạn cung cấp, nhân viên của bạn đã in hóa đơn giả để bán cho khách hàng. Đây có thể là hành vi in, phát hành trái phép hóa đơn, chứng từ thu nộp ngân sách nhà nước, theo Điều 203 của Bộ Luật Hình sự.

Để xác định rõ hơn và tránh rủi ro pháp lý, bạn nên thực hiện các bước sau:

1. **Khám phá thêm thông tin**: Tìm hiểu kỹ hơn về cách thức nhân viên in hóa đơn giả và xác định số lượng hóa đơn giả đã in ra.

2. **Kiểm tra lại hóa đơn**: Kiểm tra kỹ tất cả hóa đơn mà nhân viên đã in và bán xem có đúng là hóa đơn thật không. Nếu có dấu hiệu bất thường, cần lập biên bản ghi nhận.

3. **Liên hệ cơ quan thuế**: Liên hệ với cơ quan thuế địa phương để báo cáo và làm rõ tình hình"
syn_268_1768629879,"Chồng tôi đã bị tai nạn và hiện không thể tự mình quản lý tài sản. Tôi có thể cử một người bạn làm người giám sát việc giám hộ cho chồng tôi không, và tôi phải làm thế nào để thực hiện việc này?",Điều 51 - Bộ luật Dân sự 2015,True,1.0,0.520904729266621,"**Căn cứ pháp lý:**
- Điều 46, Điều 51, Điều 59, Điều 51 Bộ Luật Dân sự 2015

**Nội dung quy định:**
- Điều 46: Giám hộ là việc cá nhân, pháp nhân được luật quy định, được Ủy ban nhân dân cấp xã cử, được Tòa án chỉ định hoặc được quy định tại khoản 2 Điều 48 của Bộ Luật này để thực hiện việc chăm sóc, bảo vệ quyền, lợi ích hợp pháp của người chưa thành niên, người mất năng lực hành vi dân sự, người có khó khăn trong nhận thức, làm chủ hành vi.
- Điều 51: Giám sát việc giám hộ: Người thân thích của người được giám hộ thỏa thuận cử người giám sát việc giám hộ trong số những người thân thích hoặc chọn cá nhân, pháp nhân khác làm người giám sát việc giám hộ. Việc cử, chọn người giám sát việc giám hộ phải được sự đồng ý của người đó.
- Điều 59: Quản lý tài sản của người được giám hộ: Người giám hộ của người chưa thành niên, người mất năng lực hành vi dân sự có trách nhiệm quản lý tài sản của người được giám hộ như tài sản của chính mình; được thực hiện giao dịch dân sự liên quan đến tài sản của người được giám hộ vì lợi ích của người được giám hộ. Việc bán, trao đổi, cho thuê, cho mượn, cho vay, cầm cố, thế chấp, đặt cọc và giao dịch dân sự khác đối với tài sản có giá trị lớn của người được giám hộ phải được sự đồng ý của người giám sát việc giám hộ.
- Điều 51: Giám sát việc giám hộ: Trường hợp không có người thân thích của người được giám hộ hoặc những người thân thích không cử, chọn được người giám sát việc giám hộ theo quy định tại khoản 1 Điều này thì Ủy ban nhân dân cấp xã nơi cư trú của người giám hộ cử cá nhân hoặc pháp nhân giám sát việc giám hộ. 

**Phân tích & Hướng dẫn:**

Theo quy định của Bộ Luật Dân sự 2015, để cử người bạn làm người giám sát việc giám hộ cho chồng bạn, bạn cần tuân thủ các bước sau:

1. **Điều kiện cử người giám sát:** Theo Điều 51 Bộ Luật Dân sự 2015, người thân thích của người được"
syn_1262_1768640034_2,"Công ty chúng tôi có một thỏa ước lao động tập thể ký từ năm 2020, liệu thỏa ước này có cần phải xem xét lại để phù hợp với Bộ luật mới không?",Điều 220 - Bộ luật Lao động 2019,False,1.0,0.37148217636022507,"**Căn cứ pháp lý:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Lao động 2019
Nội dung: Điều 79. Thực hiện thỏa ước lao động tập thể tại doanh nghiệp

**Nội dung quy định:**
1. Người sử dụng lao động, người lao động, bao gồm cả người lao động vào làm việc sau ngày thỏa ước lao động tập thể có hiệu lực, có nghĩa vụ thực hiện đầy đủ thỏa ước lao động tập thể đang có hiệu lực.
2. Trường hợp quyền, nghĩa vụ và lợi ích của các bên trong hợp đồng lao động đã giao kết trước ngày thỏa ước lao động tập thể có hiệu lực thấp hơn quy định tương ứng của thỏa ước lao động tập thể thì phải thực hiện theo thỏa ước lao động tập thể. Quy định của người sử dụng lao động chưa phù hợp với thỏa ước lao động tập thể thì phải được sửa đổi cho phù hợp; trong thời gian chưa sửa đổi thì thực hiện theo nội dung tương ứng của thỏa ước lao động tập thể.
3. Khi một bên cho rằng bên kia thực hiện không đầy đủ hoặc vi phạm thỏa ước lao động tập thể thì có quyền yêu cầu thi hành đúng thỏa ước lao động tập thể và các bên có trách nhiệm cùng xem xét giải quyết; nếu không giải quyết được, mỗi bên đều có quyền yêu cầu giải quyết tranh chấp lao động tập thể theo quy định của pháp luật.

**Phân tích & Hướng dẫn:**

Theo quy định tại Điều 79 của Bộ luật Lao động 2019, thỏa ước lao động tập thể do Công ty ký từ năm 2020 cần được xem xét lại để đảm bảo phù hợp với các quy định mới của Bộ luật Lao động 2019. Điều này bao gồm cả việc đảm bảo rằng quy định cụ thể trong thỏa ước lao động tập thể không thấp hơn so với quy định mới của Bộ luật Lao động 2019 và việc tuân thủ các quy định về sửa đổi, bổ sung hoặc thực hiện thỏa ước lao động tập thể khi có sự thay đổi về quy định pháp luật.

Đặc biệt, quy định tại điểm 2 Điều 79 yêu cầu khi có quy định mới ca"
syn_637_1768632447,"Tôi là một doanh nghiệp nhỏ đã ký hợp đồng cung cấp hàng hóa cho một công ty lớn, nhưng do thiên tai xảy ra khiến nguồn cung vật liệu bị gián đoạn. Tôi có thể yêu cầu đàm phán lại hợp đồng không?",Điều 420 - Bộ luật Dân sự 2015,True,1.0,0.8910593538692713,"**Căn cứ pháp lý:**
Điều 420. Thực hiện hợp đồng khi hoàn cảnh thay đổi cơ bản - Bộ luật Dân sự 2015

**Nội dung quy định:**
1. Hoàn cảnh thay đổi cơ bản khi có đủ các điều kiện sau đây: a) Sự thay đổi hoàn cảnh do nguyên nhân khách quan xảy ra sau khi giao kết hợp đồng; b) Tại thời điểm giao kết hợp đồng, các bên không thể lường trước được về sự thay đổi hoàn cảnh; c) Hoàn cảnh thay đổi lớn đến mức nếu như các bên biết trước thì hợp đồng đã không được giao kết hoặc được giao kết nhưng với nội dung hoàn toàn khác; d) Việc tiếp tục thực hiện hợp đồng mà không có sự thay đổi nội dung hợp đồng sẽ gây thiệt hại nghiêm trọng cho một bên; đ) Bên có lợi ích bị ảnh hưởng đã áp dụng mọi biện pháp cần thiết trong khả năng cho phép, phù hợp với tính chất của hợp đồng mà không thể ngăn chặn, giảm thiểu mức độ ảnh hưởng đến lợi ích.
2. Trong trường hợp hoàn cảnh thay đổi cơ bản, bên có lợi ích bị ảnh hưởng có quyền yêu cầu bên kia đàm phán lại hợp đồng trong một thời hạn hợp lý.
3. Trường hợp các bên không thể thỏa thuận được về việc sửa đổi hợp đồng trong một thời hạn hợp lý, một trong các bên có thể yêu cầu Tòa án: a) Chấm dứt hợp đồng tại một thời điểm xác định; b) Sửa đổi hợp đồng để cân bằng quyền và lợi ích hợp pháp của các bên do hoàn cảnh thay đổi cơ bản. Tòa án chỉ được quyết định việc sửa đổi hợp đồng trong trường hợp việc chấm dứt hợp đồng sẽ gây thiệt hại lớn hơn so với các chi phí để thực hiện hợp đồng nếu được sửa đổi.
4. Trong quá trình đàm phán sửa đổi, chấm dứt hợp đồng, Tòa án giải quyết vụ việc, các bên vẫn phải tiếp tục thực hiện nghĩa vụ của mình theo hợp đồng, trừ trường hợp có thỏa thuận khác.
Tiểu mục 3. SỬA ĐỔI, CHẤM DỨT HỢP ĐỒNG

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 420 của Bộ Luật Dân sự 2015, bạn có"
syn_1257_1768640020_0,"Công ty tôi chỉ có 8 nhân viên, nhưng chúng tôi gặp khó khăn trong việc thực hiện một số thủ tục hành chính. Tôi muốn biết liệu có những thủ tục nào mà chúng tôi được miễn hoặc giảm không?",Điều 218 - Bộ luật Lao động 2019,True,1.0,0.40103492884864167,"**Căn cứ pháp lý:**
Điều 218 - Bộ luật Lao động 2019

**Nội dung quy định:**
Người sử dụng lao động sử dụng dưới 10 người lao động thực hiện quy định của Bộ luật này nhưng được miễn, giảm một số thủ tục theo quy định của Chính phủ.

**Phân tích & Hướng dẫn:**
Theo Điều 218 của Bộ luật Lao động 2019, nếu Công ty của bạn chỉ sử dụng 8 nhân viên, bạn có thể được miễn, giảm một số thủ tục hành chính theo quy định của Chính phủ. Đây là cơ hội tốt để tối ưu hóa thủ tục hành chính và giảm bớt gánh nặng về mặt tài chính.

Tuy nhiên, để cụ thể hóa quy định này, cần lưu ý rằng:

1. **Quy định cụ thể từ Chính phủ:** Để biết rõ hơn về các thủ tục hành chính nào có thể được miễn hoặc giảm, bạn cần tham khảo các thông báo hoặc hướng dẫn từ Chính phủ về việc áp dụng Điều 218 của Bộ luật Lao động 2019. Điều này có thể được tìm thấy trên trang web chính thức của Chính phủ hoặc thông qua các văn bản pháp lý mới nhất.

2. **Thủ tục cụ thể:** Bạn cần xác định cụ thể các thủ tục hành chính nào liên quan đến công ty của mình. Có thể bao gồm việc đăng ký, cập nhật thông tin, thanh toán thuế, các giấy phép hành nghề, và các thủ tục khác. 

3. **Liên hệ với cơ quan chức năng:** Nếu bạn chưa nhận được thông tin cụ thể từ Chính phủ, bạn nên liên hệ trực tiếp với cơ quan chức năng như Sở Lao động – Thương binh và Xã hội, hoặc Văn phòng Đăng ký kinh doanh để hiểu rõ hơn về các thủ tục có thể được miễn, giảm.

Tóm lại, mặc dù bạn chỉ sử dụng 8 nhân viên, bạn vẫn có thể tận dụng quy định miễn, giảm một số thủ tục theo quy định của Chính phủ. Để chắc chắn, bạn cần tìm hiểu thêm thông tin từ các nguồn chính thức."
syn_235_1768629569,"Tôi muốn thuê một căn nhà và ký hợp đồng, nhưng tôi nghe nói rằng người chưa đủ 18 tuổi không có quyền ký hợp đồng. Điều đó có đúng không?",Điều 18 - Bộ luật Dân sự 2015,False,1.0,0.3089005235602094,"**Căn cứ pháp lý:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Lao động 2019
Nội dung: Điều 18. Thẩm quyền giao kết hợp đồng lao động

**Nội dung quy định:**
1. Người lao động trực tiếp giao kết hợp đồng lao động, trừ trường hợp quy định tại khoản 2 Điều này.
2. Đối với công việc theo mùa vụ, công việc nhất định có thời hạn dưới 12 tháng thì nhóm người lao động từ đủ 18 tuổi trở lên có thể ủy quyền cho một người lao động trong nhóm để giao kết hợp đồng lao động; trong trường hợp này, hợp đồng lao động phải được giao kết bằng văn bản và có hiệu lực như giao kết với từng người lao động.
3. Người giao kết hợp đồng lao động bên phía người sử dụng lao động là người thuộc một trong các trường hợp sau đây: a) Người đại diện theo pháp luật của doanh nghiệp hoặc người được ủy quyền theo quy định của pháp luật; b) Người đứng đầu cơ quan, tổ chức có tư cách pháp nhân theo quy định của pháp luật hoặc người được ủy quyền theo quy định của pháp luật; c) Người đại diện của hộ gia đình, tổ hợp tác, tổ chức khác không có tư cách pháp nhân hoặc người được ủy quyền theo quy định của pháp luật; d) Cá nhân trực tiếp sử dụng lao động.
4. Người giao kết hợp đồng lao động bên phía người lao động là người thuộc một trong các trường hợp sau đây: a) Người lao động từ đủ 18 tuổi trở lên; b) Người lao động từ đủ 15 tuổi đến chưa đủ 18 tuổi khi có sự đồng ý bằng văn bản của người đại diện theo pháp luật của người đó; c) Người chưa đủ 15 tuổi và người đại diện theo pháp luật của người đó; d) Người lao động được những người lao động trong nhóm ủy quyền hợp pháp giao kết hợp đồng lao động.
5. Người được ủy quyền giao kết hợp đồng lao động không được ủy quyền lại cho người khác giao kết hợp đồng lao động.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 18 của Bộ Luật Lao động 2019"
syn_281_1768630005,"Tôi có một người bạn đã mất liên lạc hơn 6 tháng, tôi có thể yêu cầu Tòa án tìm kiếm bạn tôi không?",Điều 64 - Bộ luật Dân sự 2015,True,1.0,0.5173745173745173,"**Căn cứ pháp lý:**
- Điều 64 của Bộ luật Dân sự 2015

**Nội dung quy định:**
Theo Điều 64 của Bộ luật Dân sự 2015, khi một người biệt tích 06 tháng liền trở lên, những người có quyền, lợi ích liên quan có quyền yêu cầu Tòa án thông báo tìm kiếm người vắng mặt tại nơi cư trú theo quy định của pháp luật về tố tụng dân sự.

**Phân tích & Hướng dẫn:**
Theo quy định trên, bạn có thể yêu cầu Tòa án thông báo tìm kiếm người bạn của mình tại nơi cư trú vì đã biệt tích 6 tháng. Tuy nhiên, cần lưu ý rằng quy định này chỉ áp dụng khi người đó biệt tích 06 tháng liền, không phải 06 tháng riêng lẻ. 

Trong trường hợp bạn đang nói về một người biệt tích liên tục trong 6 tháng, bạn hoàn toàn có quyền yêu cầu Tòa án thông báo tìm kiếm người đó. Tuy nhiên, bạn cũng cần chứng minh được rằng người bạn của bạn đã biệt tích liên tục trong khoảng thời gian đó, không phải chỉ có một đợt biệt tích ngắn hạn sau đó liên lạc lại.

Nếu người bạn của bạn đã biệt tích liên tục trong 6 tháng, bạn nên tiến hành thủ tục yêu cầu Tòa án thông báo tìm kiếm theo quy định của pháp luật. Điều này sẽ giúp đảm bảo quyền lợi của bạn cũng như người bạn của bạn.

Lưu ý rằng, quy định này không áp dụng cho trường hợp biệt tích ngắn hạn sau đó liên lạc lại và sau đó biệt tích thêm nữa. Bạn cần xác định rõ tình hình cụ thể để đảm bảo việc yêu cầu tuân theo quy định pháp luật."
syn_352_1768630512,"Công ty tôi có một nhân viên muốn ủy quyền cho người khác tham gia ký hợp đồng, tôi cần phải làm gì theo quy định của pháp luật?",Điều 135 - Bộ luật Dân sự 2015,False,0.6666666666666666,0.3220536756126021,"**Căn cứ pháp lý:**
Điều 14. Người đại diện theo ủy quyền của chủ sở hữu, thành viên, cổ đông công ty là tổ chức - Luật Doanh nghiệp 2020

**Nội dung quy định:**
Điều 14 quy định về người đại diện theo ủy quyền của chủ sở hữu, thành viên, cổ đông công ty là tổ chức. Theo điều này, người đại diện theo ủy quyền của tổ chức phải là cá nhân được ủy quyền bằng văn bản. Đối với tổ chức là thành viên công ty trách nhiệm hữu hạn hai thành viên trở lên, có sở hữu ít nhất 35% vốn điều lệ, có thể ủy quyền tối đa 03 người đại diện theo ủy quyền. 

Đối với tổ chức là cổ đông công ty cổ phần, có sở hữu ít nhất 10% tổng số cổ phần phổ thông, cũng có thể ủy quyền tối đa 03 người đại diện theo ủy quyền. Nếu không xác định rõ phần vốn góp, số cổ phần cho mỗi người đại diện theo ủy quyền, phần vốn góp, số cổ phần sẽ được chia đều cho tất cả người đại diện theo ủy quyền. Văn bản cử người đại diện theo ủy quyền phải được thông báo cho công ty và chỉ có hiệu lực kể từ ngày công ty nhận được văn bản.

Văn bản cử người đại diện theo ủy quyền phải bao gồm các nội dung chủ yếu như tên, mã số doanh nghiệp, địa chỉ trụ sở chính của chủ sở hữu, thành viên, cổ đông; số lượng người đại diện theo ủy quyền và tỷ lệ sở hữu cổ phần, phần vốn góp tương ứng của mỗi người đại diện theo ủy quyền; họ, tên, địa chỉ liên lạc, quốc tịch, số giấy tờ pháp lý của cá nhân từng người đại diện theo ủy quyền; thời hạn ủy quyền tương ứng của từng người đại diện theo ủy quyền; và họ, tên, chữ ký của người đại diện theo pháp luật của chủ sở hữu, thành viên, cổ đông và của người đại diện theo ủy quyền.

Người đại diện theo ủy quyền phải có các tiêu chuẩn và điều kiện như không thuộc đối tượng quy định tại khoản 2 Điều 17 của Luật này; thành viên, cổ đông là doanh nghiệp nhà nước theo quy định tại điểm b khoản 1 Điều 88 của Luật này không được cử người có"
syn_1450_1768641558_1,"Tôi đang có ý định đầu tư vào một quán cà phê, nhưng nghe nói rằng chủ quán trước đã bị xử phạt vì lừa dối khách hàng. Nếu tôi tiếp quản quán và tiếp tục hoạt động, tôi có thể bị liên đới trách nhiệm hay không?",Điều 198 - Bộ luật Hình sự (Văn bản hợp nhất 2017),True,1.0,0.6084452975047985,"**Căn cứ pháp lý:** 
- Điều 198, Bộ luật Hình sự (Văn bản hợp nhất 2017)

**Nội dung quy định:**
Điều 198 quy định về tội lừa dối khách hàng. Theo đó, người nào trong việc mua, bán hàng hóa hoặc cung cấp dịch vụ mà cân, đong, đo, đếm, tính gian hàng hóa, dịch vụ hoặc dùng thủ đoạn gian dối khác thuộc một trong các trường hợp sau đây, thì bị phạt cảnh cáo, phạt tiền từ 10.000.000 đồng đến 100.000.000 đồng hoặc phạt cải tạo không giam giữ đến 03 năm: a) Đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm; b) Thu lợi bất chính từ 5.000.000 đồng đến dưới 50.000.000 đồng.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 198 Bộ luật Hình sự, việc chủ quán cà phê trước đã bị xử phạt về tội lừa dối khách hàng có thể ảnh hưởng đến người tiếp quản quán cà phê mới. Cụ thể, nếu bạn tiếp quản quán cà phê và tiếp tục hoạt động, bạn có thể bị liên đới trách nhiệm về tội lừa dối khách hàng nếu có các yếu tố sau:

1. **Đã bị xử phạt vi phạm hành chính về hành vi này hoặc đã bị kết án về tội này, chưa được xóa án tích mà còn vi phạm**: Đây là trường hợp đặc biệt mà người mới tiếp quản quán cà phê cũng có thể bị xử lý hình sự nếu vẫn tiếp tục thực hiện hành vi lừa dối khách hàng.

2. **Thu lợi bất chính từ 5.000.000 đồng đến dưới 50.000.000 đồng**: Nếu bạn thu lợi bất chính từ việc tiếp quản và tiếp tục hoạt động quán cà phê, có thể bạn cũng sẽ bị xử lý hình sự theo quy định.

Tuy nhiên, để tránh bị liên đới trách nhiệm hình sự, bạn nên tiến hành kiểm tra lại hồ sơ pháp lý của quán cà phê, xác minh xem có tồn tại các vi phạm trước đó không"
syn_834_1768633713,"Gia đình tôi có người vừa mất, tôi là người quản lý di sản. Tôi có nghĩa vụ gì trong việc thông báo về tình trạng di sản cho các thừa kế khác?",Điều 617 - Bộ luật Dân sự 2015,True,0.3333333333333333,0.5406427221172023,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
--- [Tài liệu 1] ---
Văn bản: Bộ luật Dân sự 2015
Nội dung: Điều 617. Nghĩa vụ của người quản lý di sản 1. Người quản lý di sản quy định tại khoản 1 và khoản 3 Điều 616 của Bộ luật này có nghĩa vụ sau đây: b) Bảo quản di sản; không được bán, trao đổi, tặng cho, cầm cố, thế chấp hoặc định đoạt tài sản bằng hình thức khác, nếu không được những người thừa kế đồng ý bằng văn bản; c) Thông báo về tình trạng di sản cho những người thừa kế; ...

---

**CÂU HỎI:**
Gia đình tôi có người vừa mất, tôi là người quản lý di sản. Tôi có nghĩa vụ gì trong việc thông báo về tình trạng di sản cho các thừa kế khác?

**PHÂN TÍCH VÀ HƯỚNG DẪN:**

Theo Điều 617 của Bộ Luật Dân sự 2015, người quản lý di sản (trong trường hợp bạn là người quản lý di sản) có nghĩa vụ thông báo về tình trạng di sản cho những người thừa kế. Cụ thể, quy định này được nêu rõ tại điểm c) của Khoản 1 Điều 617 như sau:

c) Thông báo về tình trạng di sản cho những người thừa kế;

Như vậy, theo quy định này, bạn, người quản lý di sản, phải thông báo về tình trạng di sản cho các thừa kế khác. Thông báo này cần phải đầy đủ và chính xác về tình hình di sản, bao gồm cả tài sản, nợ nần, các vấn đề pháp lý liên quan và bất kỳ biến động nào khác mà di sản có thể gặp phải.

Bạn nên tiến hành việc thông báo này một cách kịp thời và chính xác nhất có thể. Việc này giúp các thừa kế nắm bắt được tình hình di sản và có thể thực hiện các quyền lợi và nghĩa vụ của họ một cách rõ ràng."
syn_831_1768633692,"Tôi có một người thân vừa qua đời và không có di chúc, vậy quyền thừa kế của tôi sẽ bắt đầu từ thời điểm nào?",Điều 614 - Bộ luật Dân sự 2015,False,0.3333333333333333,0.3308931185944363,"**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Tài liệu 1] --- Bộ luật Dân sự 2015
Nội dung: Điều 650. Những trường hợp thừa kế theo pháp luật

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Tài liệu 2] --- Bộ luật Dân sự 2015
Nội dung: Điều 623. Thời hiệu thừa kế

**CĂN CỨ PHÁP LUẬT THAM KHẢO:**
---
[Tài liệu 3] --- Bộ luật Dân sự 2015
Nội dung: Điều 609. Quyền thừa kế

**PHÂN TÍCH VÀ HƯỚNG DẪN:**

Theo Căn cứ pháp luật tham khảo, trường hợp người thân của bạn đã qua đời và không có di chúc, quyền thừa kế của bạn sẽ bắt đầu từ thời điểm mở thừa kế. Theo Điều 650 của Bộ Luật Dân sự 2015, thừa kế theo pháp luật được áp dụng trong trường hợp không có di chúc. 

Điều 623 của cùng văn bản quy định về thời hiệu thừa kế. Theo đó, thời hiệu để người thừa kế yêu cầu chia di sản là 30 năm đối với bất động sản, 10 năm đối với động sản, kể từ thời điểm mở thừa kế. Tuy nhiên, điều này không ảnh hưởng trực tiếp đến việc xác định thời điểm bắt đầu quyền thừa kế.

Quyền thừa kế bắt đầu từ thời điểm mở thừa kế, tức là từ ngày người thân của bạn qua đời và cơ quan chức năng xác nhận sự kiện này (tức là ngày đăng ký kết quả thanh toán nghĩa vụ nghĩa vụ hành chính dân sự).

Việc xác định thời điểm bắt đầu quyền thừa kế không phụ thuộc vào thời hiệu yêu cầu chia di sản, mà dựa trên sự kiện người thân qua đời và việc xác nhận sự kiện này.

Do đó, quyền thừa kế của bạn sẽ bắt đầu từ ngày người thân của bạn qua đời, sau khi cơ quan chức năng xác nhận sự kiện này."
syn_617_1768632322,"Tôi đã gửi email đề nghị hợp tác làm ăn với một công ty, và họ đã trả lời đồng ý nhưng không ký hợp đồng. Vậy hợp đồng có xem như đã được giao kết không?",Điều 400 - Bộ luật Dân sự 2015,False,1.0,0.4324324324324324,"**Căn cứ pháp lý:**
---
[Văn bản] Bộ luật Dân sự 2015
[Nội dung] Điều 386. Đề nghị giao kết hợp đồng 1. Đề nghị giao kết hợp đồng là việc thể hiện rõ ý định giao kết hợp đồng và chịu sự ràng buộc về đề nghị này của bên đề nghị đối với bên đã được xác định hoặc tới công chúng (sau đây gọi chung là bên được đề nghị). 2. Trường hợp đề nghị giao kết hợp đồng có nêu rõ thời hạn trả lời, nếu bên đề nghị lại giao kết hợp đồng với người thứ ba trong thời hạn chờ bên được đề nghị trả lời thì phải bồi thường thiệt hại cho bên được đề nghị mà không được giao kết hợp đồng nếu có thiệt hại phát sinh.
---

**Nội dung quy định:**
---
Theo Điều 386 của Bộ Luật Dân sự 2015, đề nghị giao kết hợp đồng là việc thể hiện rõ ý định giao kết hợp đồng và chịu sự ràng buộc về đề nghị này của bên đề nghị đối với bên được đề nghị. Điều này cũng quy định rằng nếu bên đề nghị lại giao kết hợp đồng với người thứ ba trong thời hạn chờ bên được đề nghị trả lời, bên đề nghị sẽ phải bồi thường thiệt hại cho bên được đề nghị mà không được giao kết hợp đồng nếu có thiệt hại phát sinh.
---

**Phân tích & Hướng dẫn:**
---
Trong trường hợp này, bạn đã gửi email đề nghị hợp tác làm ăn với một công ty và họ đã trả lời đồng ý nhưng không ký hợp đồng. Theo Điều 386 của Bộ Luật Dân sự 2015, việc công ty trả lời đồng ý không ký hợp đồng không đủ để coi là đã giao kết hợp đồng, vì theo điều luật này, việc giao kết hợp đồng cần phải có sự ký kết bằng văn bản.

Tuy nhiên, theo Điều 393 của cùng một điều luật, chấp nhận đề nghị giao kết hợp đồng là sự trả lời của bên được đề nghị về việc chấp nhận toàn bộ nội dung của đề nghị. Nếu bên được đề nghị không ký hợp đồng nhưng vẫn trả lời đồng ý, thì sự im lặng của họ không được coi là chấp nhận đề nghị giao kết hợp đồng, trừ trường hợp có thỏa thuận hoặc theo thói quen đã được xác lập giữa các"
syn_808_1768633538,"Tôi vừa mất người thân do tai nạn giao thông, liệu tôi có được bồi thường chi phí mai táng và tiền cấp dưỡng cho các con của người đã mất không?",Điều 591 - Bộ luật Dân sự 2015,True,0.6666666666666666,0.5022026431718062,"**Căn cứ pháp luật:** [Tên điều luật] - [Tên văn bản luật]

**Nội dung quy định:**
- Theo Điều 591 của Bộ luật Dân sự 2015, thiệt hại do tính mạng bị xâm phạm bao gồm: a) Thiệt hại do sức khỏe bị xâm phạm theo quy định tại Điều 590 của Bộ luật này; b) Chi phí hợp lý cho việc mai táng; c) Tiền cấp dưỡng cho những người mà người bị thiệt hại có nghĩa vụ cấp dưỡng; d) Thiệt hại khác do luật quy định.
- Điều 593 của Bộ luật Dân sự 2015 quy định về thời hạn hưởng bồi thường thiệt hại do tính mạng, sức khỏe bị xâm phạm, trong đó quy định về tiền cấp dưỡng cho những người mà người bị thiệt hại có nghĩa vụ cấp dưỡng.

**Phân tích & Hướng dẫn:**
Theo quy định tại Điều 591, chi phí hợp lý cho việc mai táng và tiền cấp dưỡng cho những người mà người bị thiệt hại có nghĩa vụ cấp dưỡng đều nằm trong danh sách thiệt hại do tính mạng bị xâm phạm. Điều này đồng nghĩa rằng bạn có quyền yêu cầu bồi thường chi phí mai táng và tiền cấp dưỡng cho các con của người đã mất.

Đối với chi phí mai táng, theo Điều 591, khoản bồi thường này sẽ bao gồm chi phí hợp lý cho việc mai táng, phù hợp với tập quán địa phương.

Về tiền cấp dưỡng, theo Điều 593 của Bộ luật Dân sự 2015, nếu người bị thiệt hại mất hoàn toàn khả năng lao động, những người mà người bị thiệt hại có nghĩa vụ cấp dưỡng sẽ được hưởng tiền cấp dưỡng từ thời điểm mất hoàn toàn khả năng lao động cho đến khi chết. Nếu người bị thiệt hại chết và không còn người mà người bị thiệt hại có nghĩa vụ cấp dưỡng, thì người mà người bị thiệt hại đã trực tiếp nuôi dưỡng hoặc người đã trực tiếp nuôi dưỡng người bị thiệt hại sẽ được hưởng tiền cấp dưỡng.

Do vậy, bạn có quyền yêu cầu bồi thường chi phí mai táng và tiền cấp dưỡng cho các con của người đã mất theo quy định của pháp luật. Việc cụ thể hóa mức bồi thường cần căn cứ vào các điều kiện cụ thể của từng trường hợp, bao gồm sức khỏe của người"
